code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score
1,13.92,14.17,13.84,13.96,929615.0,1493343952.0,0.017492711370262315,-0.016901408450704092,0.20344827586206904,0.02410823197534632,1930906524.8,1,2022-04-14,0.023638968481375363,0.002873563218390871,0.015042979942693343,0.00859598853868202,0.014577259475218606,-0.0007158196134573469,0.107936507936508,0.01644903060258148,0.023536509417045215,0.02410823197534632,-0.6582355182835711,-0.6682203422157356,-0.6180180707251773,-0.7454313497068575,0.390555940905076,0.01534036343882807
600000,6.65,6.69,6.64,6.65,189732.0,154167548.0,0.001506024096385561,0.00605143721633894,0.07779578606158832,0.012786636188135287,236719326.05,0,2022-04-14,0.007518796992481309,0.0,0.006015037593984967,0.001503759398496342,0.001506024096385644,0.01526717557251911,0.045597484276729494,0.011095824054533951,0.011837338655900993,0.01278663618813521,-0.9292785335092155,-0.9356074370484393,-1.0871383009794504,-1.1261180453432051,0.7594347001149414,0.0016750140098290877
2230,41.86,41.92,41.01,41.27,85894.0,359447776.0,-0.0009682885499878724,-0.07569988801791705,-0.08288888888888879,0.01860328656049223,578242252.0,1,2022-04-14,0.02204991519263396,-0.014094601051122702,0.015749939423309874,0.006299975769324087,0.013313967562333506,-0.02203791469194316,-0.0941615452151009,0.020753501358643466,0.019620923161541005,0.018603286560492132,-1.0002018055009085,-0.938176081405157,-0.739481587613711,-0.6321012469563113,1.1599407523130356,-0.0011511484058904127
