code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,48.8,49.56,48.46,49.0,335447.0,1645522512.21,-0.0012229922543823823,0.03813559322033888,-0.036949685534591215,0.03137916610896618,2906731616.0220003,1,2023-11-17,-0.0005828803160813833
1,8.66,8.69,8.56,8.59,903362.0,917616681.28,-0.010368663594470084,-0.017162471395881007,-0.049778761061946786,0.01063203695430269,837939317.115,1,2023-11-17,-0.010100329113202734
600000,6.21,6.21,6.12,6.13,207754.0,142782028.0,-0.011290322580645218,-0.003252032520325243,-0.0016286644951140072,0.010584755347227696,158280065.7,1,2023-11-17,-0.012177987434492802
