code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score
600000,6.15,6.15,6.07,6.09,284166.0,193955098.0,-0.008143322475570036,-0.019323671497584516,-0.006525285481239762,0.007411176768769171,138571606.8,1,2023-11-29,0.013136288998357976,-0.00975609756097569,0.009852216748768555,0.003284072249589421,0.0016286644951141165,-0.020900321543408373,-0.022471910112359605,0.004797873761993027,0.0067487700649572395,0.007411176768769035,1.4742660189140693,1.4918336464668513,1.7881940058013581,1.8716128694199567,0.8147539137340292,-0.007590604916391239
2230,45.45,45.57,44.7,44.86,257627.0,1165500799.5,-0.013632365875109853,-0.05756302521008405,0.0022341376228776078,0.021154278084634975,2161913485.203,1,2023-11-29,0.01939366919304497,-0.012981298129813055,0.01582701738742757,0.0035666518056174006,-0.0006596306068600271,-0.02858380251190995,-0.10637450199203191,0.013386024952615786,0.013177170270728402,0.02115427808463489,-0.5985293540667856,-0.5571928771663973,-1.2208350584182852,-1.1662208467538304,0.753147623707601,-0.015032994918200782
1,8.39,8.41,8.14,8.16,1467597.0,1438320264.11,-0.027413587604290912,-0.051162790697674376,-0.08520179372197312,0.011715118171926553,865822838.8219999,1,2023-11-29,0.03308823529411759,-0.02741358760429087,0.030637254901960783,0.0024509803921568107,0.0,-0.04449648711943788,-0.07377979568671966,0.010082944020644045,0.010636207035631676,0.011715118171926553,1.746969308101597,1.7502971956925186,2.699685628080792,2.9029943429037504,1.3183568961552607,-0.03410550230539224
