code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,32.9,33.99,32.88,33.53,145894.0,493993986.08,0.020389531345100576,-0.002083333333333326,-0.030083887763957207,0.01963278295190331,600044782.059,1,2022-12-14,0.02494263744908191,0.3333333333333333
600000,6.32,6.32,6.21,6.27,161806.0,118352409.0,0.0,-0.0031796502384738856,0.04849498327759183,0.01353667502291293,226434253.8,0,2022-12-14,0.00015651438382396815,0.3333333333333333
1,11.38,11.55,11.23,11.38,974061.0,1287867945.07,-0.0008779631255486642,0.0070796460176991705,0.14142427281845538,0.036858784757529094,2027180494.932,1,2022-12-14,-0.0008742193874739009,0.3333333333333333
