code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,33.1,33.9,33.1,33.86,87769.0,296953266.79,0.0229607250755286,-0.023644752018454396,-0.07511608850040974,0.013551107865701168,322909932.65,1,2022-09-27,0.0327268180751203
1,10.15,10.31,9.96,10.3,789622.0,946732993.84,0.014778325123152802,-0.018112488083889322,-0.02554399243140959,0.01936897825467444,1248223213.8775,1,2022-09-27,0.012435928305691698
600000,5.99,6.04,5.97,6.02,201282.0,142035077.0,0.0016638935108153063,-0.0066006600660065695,-0.013114754098360715,0.010099411455901711,173559480.95,1,2022-09-27,0.0021624498423777603
