code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,35.42,36.57,35.26,36.56,360868.0,1323284320.0,0.03276836158192098,-0.022982362373062504,-0.0016384489350080855,0.02560637852459467,2230063346.4,1,2020-07-29,0.03864832491166862,0.3333333333333333
1,11.09,11.37,10.95,11.28,1519580.0,2043847472.0,0.018050541516245522,-0.07160493827160497,0.03867403314917128,0.04107717358468682,3217979402.4,1,2020-07-29,0.0196114263370687,0.3333333333333333
600000,8.41,8.6,8.38,8.57,452566.0,474093216.0,0.014201183431952868,-0.056167400881057206,0.045121951219512235,0.034458965393433225,945570318.4,1,2020-07-29,0.01640647787694015,0.3333333333333333
