code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
1,12.59,12.59,11.5,12.04,5888978.0,7602664023.92,0.05892700087950753,0.26337880377754463,0.29184549356223166,0.027436172399545832,1865985646.388,1,2024-10-08,0.03568132998147073
2230,48.78,48.78,45.9,48.78,1378136.0,6678014043.65,0.10013531799729347,0.36447552447552445,0.42257217847769035,0.03533150327812776,1346871867.9074998,1,2024-10-08,0.03568132998147073
600000,10.47,10.61,9.79,10.09,1921331.0,2037070001.0,0.0380658436213992,0.1624423963133641,0.25810473815461354,0.022809680797709755,571077714.3,1,2024-10-08,0.03568132998147073
