code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score
2230,31.69,32.95,31.46,32.7,209326.0,682387724.06,0.04106972301814715,0.005535055350553542,-0.09917355371900816,0.018297386470990003,384957948.445,1,2022-10-14,0.04556574923547406,0.03187125276112343,0.0076452599388379195,0.03792048929663614,0.008914358484559093,0.06168831168831179,-0.021836673646425275,0.02984331413480645,0.022936601663362553,0.018297386470989906,0.7609511293637362,0.6041682723087531,2.1288364972310636,2.002344266847011,0.9812606015155764,0.03161711187014961
1,9.6,9.78,9.55,9.68,1096062.0,1265486550.33,0.02002107481559534,-0.03103103103103111,-0.07897240723120835,0.021567672099031363,1164188467.4765,1,2022-10-14,0.02376033057851226,0.008333333333333342,0.010330578512396658,0.0134297520661156,0.011591148577449887,0.005192107995846129,-0.07279693486590033,0.02478842353404119,0.020285924345568616,0.021567672099031363,1.1282877320297409,1.122359246306116,0.17373709388956632,0.3388984557400585,1.3214073344557418,0.03139003225113605
600000,5.98,6.02,5.96,5.98,273428.0,192757733.0,0.005042016806722671,-0.0016694490818029983,-0.03392568659127626,0.010149195396450218,175028342.8,1,2022-10-14,0.010033444816053446,0.0,0.006688963210702198,0.0033444816053512477,0.005042016806722731,0.003355704697986628,-0.021276595744680882,0.006192211794897209,0.008667905230967799,0.010149195396450119,1.4895554200596133,1.4711397420191188,0.4346477636377013,0.50142366297525,2.199207215283359,0.00457945990290593
