code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score
1,11.03,11.17,10.81,11.1,1722690.0,2223707380.14,0.021159153633854677,0.035447761194029814,0.08187134502923965,0.016929595266423642,1399324717.1125,0,2022-09-13,0.032432432432432386,0.006346328195829582,0.006306306306306332,0.02612612612612605,0.014719411223551072,0.059160305343511466,0.050141911069063294,0.020436113154685038,0.017105889856903565,0.016929595266423642,0.9079463833719841,0.8688028927978023,1.4570210978087548,1.3673578389197307,0.546768125899044,0.03269163427096365
600000,6.23,6.31,6.22,6.3,237951.0,174338448.0,0.006389776357827559,0.01449275362318847,0.022727272727272707,0.00799346313296302,150824448.65,0,2022-09-13,0.014285714285714263,0.011235955056179678,0.0015873015873015535,0.01269841269841271,-0.004792332268370505,0.021069692058346856,0.032786885245901676,0.006683328805924583,0.0070342953449346515,0.007993463132962893,0.29534246318595253,0.2799678031036131,0.48040058247268835,0.43636534751707745,0.8188313383536971,0.006152995789956608
2230,36.93,37.28,36.69,36.77,89688.0,333825654.55,-0.002170963364993117,0.015465341066003946,-0.08349950149551333,0.014713661338594163,444944976.943,1,2022-09-13,0.016045689420723507,-0.004332520985648432,0.013870002719608322,0.002175686701115186,0.0021709633649931695,0.0032742155525240513,0.00437039060366029,0.009653124317756862,0.011966657500513784,0.01471366133859404,1.0020812497068199,0.958089224736979,-0.5706265782375023,-0.5553982786646665,2.197978211280077,-0.002640600647653685
