code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
1,15.89,16.23,15.79,16.0,632950.0,1155767280.0,0.016518424396442244,-0.041342121030557344,-0.07192575406032475,0.015742596916211403,1637416539.2,1,2020-12-24,0.01907084993197057
600000,7.61,7.72,7.57,7.61,248719.0,238279376.0,0.0,-0.02809706257982114,-0.05348258706467646,0.013663935372164275,587980334.4,1,2020-12-24,-3.901551980424686e-05
2230,38.53,39.33,38.27,38.37,308766.0,1218182368.0,-0.0028586278586278935,0.022382094324540303,0.022382094324540303,0.01583414234213365,1151903284.0,1,2020-12-24,-0.002668384603181567
