code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,45.7,50.18,45.69,49.42,928723.0,4526925938.11,0.08258488499452366,-0.050163367288103,0.004675747103069838,0.031588325745458064,3391517537.4005003,1,2024-03-28,0.040640910628697506,0.3333333333333333
600000,6.46,6.47,6.38,6.44,345360.0,246970623.0,0.0,0.01098901098901095,0.0031152647975078995,0.007595227487426436,206618835.2,0,2024-03-28,5.273847928063728e-05,0.3333333333333333
1,8.95,9.01,8.82,8.93,1302189.0,1362980388.48,-0.004459308807134965,0.002244668911335568,-0.011074197120708673,0.015608389324086383,1597959785.088,1,2024-03-28,-0.005109389678613832,0.3333333333333333
