code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,46.78,47.67,46.01,46.79,750913.0,3552386990.55,0.014307392152612008,0.009710832973672812,0.1951468710089399,0.04033061514255045,3023204107.678,1,2024-02-26,0.01664196730806958
600000,6.53,6.55,6.36,6.37,424831.0,304097864.0,-0.027480916030534264,-0.00312989045383405,0.08703071672354934,0.012619073025194575,376281590.95,1,2024-02-26,-0.03472636668159645
1,9.22,9.32,8.94,8.97,2862609.0,3048205024.78,-0.034445640473627415,0.08727272727272739,0.17871222076215498,0.031155559509718878,2165750197.0465,1,2024-02-26,-0.03472636668159645
