code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score
600000,9.82,9.87,9.62,9.72,319335.0,324388873.0,-0.006134969325153228,0.007253886010362809,0.032943676939426236,0.014492112593048804,595850590.4,1,2025-01-10,0.025720164609053495,-0.010183299389002,0.015432098765431952,0.010288065843621545,0.004089979550102344,-0.014198782961460377,-0.02114803625377637,0.009979071673220338,0.011188815008267093,0.014492112593048735,-0.8709648694362188,-0.8510862804841594,-1.2291701427726525,-1.2648424260153859,0.6343237608062117,-0.006030549081898955
1,10.8,10.86,10.68,10.7,798134.0,905005040.97,-0.009259259259259411,-0.007421150278293154,-0.04888888888888898,0.011407180599435827,1306359331.1545,1,2025-01-10,0.016822429906542032,-0.00925925925925939,0.014953271028037398,0.001869158878504633,0.0,-0.019248395967002785,-0.04973357015985791,0.007627004331343967,0.011595580864731062,0.011407180599435827,-0.566674168615398,-0.5345713912649573,-0.9934815315234794,-0.9527367449858737,1.9167166861764893,-0.010028205720833122
2230,45.4,46.0,44.7,44.7,349201.0,1587914511.83,-0.013462811741337455,0.007437457741717557,-0.14417001723147604,0.019233741997728256,2253100100.9960003,1,2025-01-10,0.02908277404921694,-0.015418502202643078,0.02908277404921694,0.0,0.0019863164864267558,-0.00908889381511857,-0.11834319526627213,0.011873037431936273,0.020902850398241326,0.019233741997728163,0.08836475822564305,0.016972694416866847,-1.1722219882842402,-1.0940982228031608,2.064239523766441,-0.015231343327773853
