code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
600000,6.62,6.64,6.53,6.56,294426.0,224614977.0,-0.009063444108761365,-0.013533834586466287,0.05466237942122176,0.018935270902221954,472767645.2,1,2023-05-17,-0.009026661240738806,0.3333333333333333
1,10.73,10.79,10.59,10.64,754621.0,945315193.07,-0.01207056638811499,-0.031847133757961776,-0.01845018450184499,0.02112799147770416,1647805903.6985002,1,2023-05-17,-0.012988326076415237,0.3333333333333333
2230,58.78,59.3,56.72,58.03,725868.0,4228517854.29,-0.01343080584835088,-0.10928626247122031,-0.014436141304347894,0.05401690324543527,6043775801.1905,1,2023-05-17,-0.014677632749617243,0.3333333333333333
