code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,31.89,33.49,31.6,32.66,232791.0,770501608.04,0.03419886003799877,-0.032009484291642076,0.012399256044637319,0.019910410821490275,499481224.74100006,1,2022-12-22,0.034996922992093595,0.3333333333333333
600000,6.23,6.26,6.15,6.19,186626.0,135509039.0,0.008143322475570258,0.0,0.03511705685618738,0.01426349592926579,218235585.65,1,2022-12-22,0.008733833732465274,0.3333333333333333
1,11.15,11.3,11.05,11.1,672394.0,876159828.48,0.005434782608695787,-0.01333333333333342,0.11895161290322576,0.037180425933959795,1969499050.572,1,2022-12-22,0.006126692281104402,0.3333333333333333
