code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score
600000,5.85,5.86,5.78,5.83,223750.0,153475266.0,-0.005119453924914752,-0.025083612040133874,0.012152777777777901,0.01278337810467733,165872750.85,1,2022-11-21,0.013722126929674111,-0.003418803418803346,0.00514579759862783,0.008576329331046281,-0.0017064846416383404,-0.025083612040133874,0.012152777777777901,0.006283567594218875,0.01200751377014671,0.012783378104677253,0.025559117093311202,0.15543774064532606,-0.215668833697373,-0.2248863883114243,0.7525598144257832,-0.005165407946197779
1,9.63,9.65,9.37,9.61,1047737.0,1189388618.26,-0.013347022587269053,-0.04851485148514856,0.09578107183580387,0.02530857100654847,1458297581.7944999,1,2022-11-21,0.029136316337148922,-0.0020768431983386655,0.004162330905307069,0.024973985431841855,-0.01129363449691986,-0.03610832497492489,0.06423034330011079,0.009356494535212046,0.02835831281295008,0.02530857100654847,-0.5503964749450391,-0.4633006303079498,-0.29823952484649474,-0.3474697615936546,0.43153116324431856,-0.015222381927576053
2230,34.3,34.45,33.38,33.77,226445.0,771005009.48,-0.02257597684515178,-0.0047155909224874115,-0.009386916984452931,0.02083953595286164,834987044.3845,1,2022-11-21,0.03168492745039977,-0.015451895043731605,0.02013621557595498,0.011548711874444789,-0.007235890014471781,-0.023141452126120843,-0.02652061112712578,0.024549039456111976,0.019991952340545047,0.02083953595286156,-1.2407376937419814,-1.1766782612648485,-0.4368331218429306,-0.3158967723655959,0.9595591462487396,-0.031644726314919006
