code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
600000,5.7,5.75,5.69,5.73,126010.0,85330919.0,-0.0017421602787456303,0.021390374331550888,-0.036974789915966366,0.010929609056509278,157910994.95,1,2022-11-10,-0.0015048100650157765,0.3333333333333333
1,8.94,9.05,8.84,9.02,552021.0,596916589.27,-0.0022123893805309214,0.05005820721769494,-0.04952581664910438,0.021194413902598297,1129647308.2325,1,2022-11-10,-0.0023772865087400776,0.3333333333333333
2230,34.03,34.47,33.28,33.59,171159.0,582858120.28,-0.018697049371895758,-0.04356492027334835,0.06940464820120984,0.02249596174031388,822297123.6639999,1,2022-11-10,-0.016879096370941427,0.3333333333333333
