code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
600000,8.03,8.03,7.86,7.89,522076.0,514554736.0,-0.016209476309226867,-0.024721878862793645,-0.027127003699136787,0.00715510097658729,375814208.9,1,2021-07-14,-0.017585036858141938
1,18.92,18.92,18.33,18.68,847951.0,1755810880.0,-0.018907563025210017,-0.08744504152418164,-0.11803588290840417,0.026642980974772284,1611856537.6,1,2021-07-14,-0.02089759300299068
2230,60.9,61.47,59.31,60.2,405886.0,2461161248.0,-0.019543973941367976,-0.05731287190729717,0.03471983499484366,0.03378663869658297,2643392696.0,1,2021-07-14,-0.021839287173997243
