code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
1,11.55,11.9,11.5,11.85,1615832.0,2197501648.81,0.02953953084274552,0.07239819004524883,0.2369519832985385,0.036299481455362076,2213069281.8875,0,2022-12-09,0.03467218916888825
2230,33.53,33.89,33.28,33.7,166001.0,563330171.82,0.00837821663674454,0.03152739516375891,-0.013466042154566593,0.01796388315585506,636592583.286,1,2022-12-09,0.009345604192815816
600000,6.32,6.34,6.25,6.27,381923.0,280350287.0,-0.009478672985782088,0.014563106796116498,0.06451612903225801,0.013560609345944196,234534954.1,0,2022-12-09,-0.009455188118965323
