date,ret,n_trades,cash_weight,n_signals,equity
2020-11-12,-0.008012000911461599,2,0.4,2,0.6803628811013048
2020-11-13,-0.02080373831775699,3,0.10000000000000009,3,0.6662087897617581
2020-11-16,0.0008918039065492203,2,0.4,2,0.6668029173630452
2020-11-17,0.00013302448709463094,2,0.4,2,0.6668916184791207
2020-11-18,0.00022360248447204,1,0.7,1,0.6670407371018862
2020-11-19,7.44786494538e-05,1,0.7,1,0.6670904173951161
2020-11-20,0.00022338049143708,1,0.7,1,0.6672394323803869
2020-11-23,0.0013392857142857399,1,0.7,1,0.6681330566201821
2020-11-24,-0.009,1,0.7,1,0.6621198591106005
2020-11-25,-0.00910228038102567,2,0.4,2,0.6560930585071305
2020-11-26,-0.0021428571428571,1,0.7,1,0.6546871448103295
2020-11-27,0.00135891286970424,1,0.7,1,0.6555768075970422
2020-11-30,-0.005033277142752329,3,0.10000000000000009,3,0.6522771078360454
2020-12-01,0.00622009569377988,1,0.7,1,0.6563343338656477
2020-12-02,-0.00770763069139962,2,0.4,2,0.6512755512101255
2020-12-03,0.00196856036431686,2,0.4,2,0.6525576264464864
2020-12-04,-0.01180382867554821,3,0.10000000000000009,3,0.6448549480229897
2020-12-07,-0.015395545462827299,3,0.10000000000000009,3,0.6349270543537726
2020-12-08,-0.0033423599895039593,3,0.10000000000000009,3,0.632804899571047
2020-12-09,-0.009174934499877989,3,0.10000000000000009,3,0.6269989560662809
2020-12-10,-0.0021375472452876297,3,0.10000000000000009,3,0.6256587161749432
2020-12-11,-0.0038998992714716395,3,0.10000000000000009,3,0.6232187102035427
2020-12-14,0.008019206455483199,3,0.10000000000000009,3,0.6282164297075848
2020-12-15,-0.00406356748961112,2,0.4,2,0.6256636298473855
2020-12-16,-0.0032565500972811297,2,0.4,2,0.6236261248927408
2020-12-17,-0.00151275223128564,3,0.10000000000000009,3,0.6226827330808213
2020-12-18,-0.00938314176245208,2,0.4,2,0.6168400127232929
2020-12-21,-0.00187431494336868,2,0.4,2,0.615683860269778
2020-12-22,-0.02149382573959242,3,0.10000000000000009,3,0.6024504586664597
2020-12-23,0.00216637249037856,3,0.10000000000000009,3,0.6037555907669307
2020-12-24,0.004097938961344319,3,0.10000000000000009,3,0.606229744325464
2020-12-25,-0.009588162642463559,3,0.10000000000000009,3,0.6004171149381723
2020-12-28,-0.00939267015706803,2,0.4,2,0.5947775950208997
2020-12-29,0.00033175984653171023,2,0.4,2,0.5949749183445443
2020-12-30,0.004903093758062909,2,0.4,2,0.5978921361528835
2021-01-04,-0.009,1,0.7,1,0.5925111069275075
2021-01-05,-0.00789473684210523,1,0.7,1,0.5878333876622904
2021-01-08,-0.0008503401360544199,1,0.7,1,0.5873335293394484
2021-01-11,-0.006524607343911629,2,0.4,2,0.5835014086805947
2021-01-13,-0.00480256136606184,1,0.7,1,0.5806991073582227
2021-01-14,-0.01762255965292842,2,0.4,2,0.5704657026984001
2021-01-15,-0.0034733257661747697,1,0.7,1,0.5684842894744988
2021-01-18,-0.0011713367018833499,1,0.7,1,0.5678184029617933
2021-01-19,-0.005283757338551879,1,0.7,1,0.5648181883081791
2021-01-20,-0.00416153395506441,2,0.4,2,0.5624676782390967
2021-01-22,-0.009729288827388001,2,0.4,2,0.5569952677414381
2021-01-25,0.00430511390545422,2,0.4,2,0.559393195813864
2021-01-26,-0.012321951795991319,3,0.10000000000000009,3,0.5525003798200401
2021-01-27,0.00586893291542523,2,0.4,2,0.5557429674849509
2021-01-28,-0.015586253713287899,3,0.10000000000000009,3,0.5470810165943549
2021-01-29,0.0,1,0.7,1,0.5470810165943549
2021-02-01,0.0074106175514625896,1,0.7,1,0.551135224778001
2021-02-02,0.0001985620638612906,2,0.4,2,0.5512446593256997
2021-02-03,-0.009,1,0.7,1,0.5462834573917683
2021-02-04,0.0014669097264732303,2,0.4,2,0.5470848059088277
2021-02-05,-0.009,1,0.7,1,0.5421610426556482
2021-02-08,0.00231866196966768,2,0.4,2,0.5434181308466893
2021-02-09,-0.0029281277728482598,1,0.7,1,0.5418269331254879
2021-02-10,-0.009,1,0.7,1,0.5369504907273586
2021-02-18,0.00027676896151194053,2,0.4,2,0.5370991019570606
2021-02-19,-0.0061252268602540495,1,0.7,1,0.5338092481111348
2021-02-22,-0.017637873754152808,2,0.4,2,0.5243939879841514
2021-02-23,-0.0067097415506958006,1,0.7,1,0.5208754398540391
2021-02-24,-0.011600717264732368,3,0.10000000000000009,3,0.5148329111461493
2021-02-25,-0.01005527638190952,2,0.4,2,0.5096561239340717
2021-02-26,-0.024096023829450627,3,0.10000000000000009,3,0.49737543782693083
2021-03-01,0.00936198017498778,3,0.10000000000000009,3,0.5020318568153924
2021-03-02,0.0016480464308722804,3,0.10000000000000009,3,0.5028592286252013
2021-03-03,-0.00116136919315401,1,0.7,1,0.5022752234085828
2021-03-04,-0.011637507714600058,3,0.10000000000000009,3,0.4964299916213129
2021-03-05,-0.007526549247951989,2,0.4,2,0.49269358684121467
2021-03-08,-0.021699551569506717,3,0.10000000000000009,3,0.48200235694558846
2021-03-09,-0.004970050649636609,2,0.4,2,0.47960678081832464
2021-03-10,-0.00858110145235635,3,0.10000000000000009,3,0.47549122637488456
2021-03-11,0.017723606020465767,2,0.4,2,0.4839186455373411
2021-03-12,0.0158625575291277,3,0.10000000000000009,3,0.4915948328915948
2021-03-15,-0.00712695109261185,2,0.4,2,0.4880912605601957
2021-03-16,-0.00693470047960227,2,0.4,2,0.4847064938614992
2021-03-17,-0.01063692955796592,3,0.10000000000000009,3,0.4795507050300058
2021-03-18,0.01126351041489816,2,0.4,2,0.484952129390583
2021-03-19,-0.026854625550660746,3,0.10000000000000009,3,0.47192892154580335
2021-03-22,0.03710146853719986,3,0.10000000000000009,3,0.4894381775803296
2021-03-23,-0.0111980457377391,3,0.10000000000000009,3,0.4839574264819894
2021-03-24,-0.01875549418421592,3,0.10000000000000009,3,0.47488056578419835
2021-03-25,0.0020316419490428997,3,0.10000000000000009,3,0.47584535306243075
2021-03-26,0.00598252033102209,2,0.4,2,0.4786921075615492
2021-03-29,-4.32264462617701e-05,3,0.10000000000000009,3,0.4786714154028857
2021-03-30,0.010127926448115929,2,0.4,2,0.4835193642909017
2021-03-31,0.0033724849980362095,2,0.4,2,0.4851500260932327
2021-04-01,-0.00680858801314782,2,0.4,2,0.481846839440996
2021-04-02,-0.00859829453544402,3,0.10000000000000009,3,0.4777037783945095
2021-04-06,0.00468204351304995,2,0.4,2,0.47994040827130097
2021-04-07,-0.00792146815179261,3,0.10000000000000009,3,0.4761385756124215
2021-04-08,-0.00741432135093312,3,0.10000000000000009,3,0.47260833120525547
2021-04-09,-0.00962054458632252,3,0.10000000000000009,3,0.4680615816830278
2021-04-12,-0.017436886854152997,2,0.4,2,0.45990004484244495
2021-04-13,0.005151788765556479,3,0.10000000000000009,3,0.46226935272674324
2021-04-14,-0.00756417037657392,2,0.4,2,0.45877266858284965
2021-04-15,-0.019600735337982268,3,0.10000000000000009,3,0.44978038692565736
2021-04-16,0.00441152586056706,3,0.10000000000000009,3,0.45176460473415575
2021-04-19,0.0013953488372093102,1,0.7,1,0.4523949739500639
2021-04-20,-0.00277777777777779,1,0.7,1,0.45113832124464703
