code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,37.72,38.93,37.5,38.28,276361.0,1067250960.0,0.014846235418876086,0.06451612903225801,0.06927374301675981,0.02058962588573119,658240808.8,0,2022-06-08,0.01370524369967836
1,12.08,12.09,11.93,12.08,1145521.0,1613524960.0,0.0,0.0,-0.03437250199840125,0.01609175503514787,1280256578.4,1,2022-06-08,-0.0002979997081065807
600000,6.41,6.42,6.37,6.4,395557.0,310775184.0,-0.0031152647975076775,-0.012345679012345734,0.0015649452269170805,0.011715955828310783,210846962.15,1,2022-06-08,-0.0029050851033136306
