code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,47.98,49.37,47.78,48.33,220214.0,1078840096.0,0.00436408977556102,-0.04486166007905146,0.01983540831399022,0.022182655995458312,1624039111.2,1,2021-05-10,0.004533602017329445,0.3333333333333333
1,21.74,21.78,20.76,21.6,661439.0,1566860768.0,-0.008719596145020603,0.024182076813655806,0.11455108359133148,0.023903352661812496,1575577466.4,1,2021-05-10,-0.008679767794217494,0.3333333333333333
600000,8.12,8.12,7.94,8.01,615165.0,610992512.0,-0.00988875154511748,-0.036101083032491044,-0.08036739380022973,0.018238847037087887,528371540.35,1,2021-05-10,-0.00908268289206289,0.3333333333333333
