code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,36.2,37.31,36.2,37.15,428671.0,1607278768.0,0.0313714602998334,0.0509193776520509,-0.04252577319587625,0.025680683929789568,2113420668.0,1,2020-08-03,0.03921395886629822,0.3333333333333333
1,11.21,11.36,11.17,11.33,1445096.0,1954607264.0,0.022563176895306958,0.031876138433515555,-0.15573770491803274,0.024267572269838222,2664231305.6,1,2020-08-03,0.03185088661100891,0.3333333333333333
600000,8.46,8.54,8.43,8.47,562720.0,586201744.0,0.005938242280285166,0.004744958481613493,-0.12318840579710144,0.018900638605263385,862206753.6,1,2020-08-03,0.005132255745123904,0.3333333333333333
