code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,35.87,37.06,35.65,36.03,174229.0,642480288.0,0.006424581005586738,-0.015573770491803307,-0.1897908702496064,0.03405170932576768,613886320.8,1,2022-05-11,0.006335945267765978,0.3333333333333333
1,12.46,12.76,12.36,12.55,848574.0,1240700432.0,0.003197442046362964,-0.05211480362537757,-0.12360335195530725,0.03077589376262821,1607449346.4,1,2022-05-11,0.00383074067601681,0.3333333333333333
600000,6.38,6.44,6.35,6.4,251168.0,197407269.0,0.0015649452269170805,-0.025875190258751846,-0.03759398496240607,0.014641226011432931,238368994.45,1,2022-05-11,0.0016805613176330554,0.3333333333333333
