code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,45.49,45.61,44.95,45.48,234448.0,1065784415.78,-0.0006591957811470373,-0.06784177085468335,0.002645502645502562,0.021140411016533283,2201413431.29,1,2023-11-28,-0.0004238943370996994
600000,6.19,6.19,6.13,6.14,182493.0,125495683.0,-0.004862236628849326,-0.014446227929374111,0.008210180623973606,0.007321395991456185,138546432.05,1,2023-11-28,-0.005452413231131279
1,8.43,8.46,8.39,8.39,786175.0,784405804.65,-0.007100591715976212,-0.037844036697247674,-0.057303370786516816,0.010455080826364536,823667419.8665,1,2023-11-28,-0.007092663617051038
