code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
1,10.79,10.8,10.74,10.75,644946.0,732420873.55,-0.003707136237256603,-0.006469500924214389,-0.016468435498627643,0.01192892960868272,1411606364.9625,1,2025-03-28,-0.0036286482107887384,0.3333333333333333
2230,48.2,48.3,47.7,47.71,174507.0,838234993.62,-0.009755085097550853,-0.01507018992568121,-0.07717601547388786,0.01270958679377349,1775424511.3154998,1,2025-03-28,-0.0103918208391374,0.3333333333333333
600000,10.12,10.16,10.0,10.03,365729.0,382165241.0,-0.010848126232741784,-0.0029821073558649047,0.027663934426229497,0.010686390896288757,447281692.0,1,2025-03-28,-0.01146655400043619,0.3333333333333333
