code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
600000,6.32,6.32,6.24,6.3,265694.0,194680269.0,-0.0031645569620254443,0.009615384615384581,-0.03816793893129766,0.01770166606826637,393103793.35,1,2023-05-31,-0.0031921559098091186
2230,59.59,60.14,58.8,59.45,598367.0,3576003156.33,-0.0075125208681134925,0.0565132397369823,-0.014096185737976663,0.04123383617688362,5027771923.618501,1,2023-05-31,-0.0077945101401213236
1,9.97,9.99,9.73,9.75,1179587.0,1376758356.68,-0.026946107784431073,-0.04035433070866146,-0.08878504672897192,0.017810444981438973,1350584037.4165,1,2023-05-31,-0.03194754106330988
