code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score,weight
600000,8.34,8.61,8.32,8.6,481946.0,503908368.0,0.03489771359807459,0.012956419316843215,-0.04972375690607744,0.013531254014953071,463833476.35,1,2021-04-29,0.03372093023255804,0.031175059952038345,0.0011627906976743939,0.03255813953488365,0.0036101083032490204,0.028708133971291794,0.012956419316843215,0.018933984325396995,0.015331666212902268,0.013531254014952997,1.1116772985209997,1.0926425669047122,0.3250362994021984,0.38413354400104094,0.8204663217527018,0.04843274292058068,0.3333333333333333
1,21.08,21.45,20.85,21.33,614837.0,1439823968.0,0.01137980085348489,0.029440154440154354,0.07999999999999985,0.023572032322731203,1497832612.8,1,2021-04-29,0.028129395218002715,0.011859582542694497,0.0056258790436006095,0.022503516174402105,-0.0004741583688952851,0.03143133462282388,0.17845303867403306,0.014569317425605325,0.026019981132573592,0.023572032322731203,-0.3300113900951208,-0.35765345045745756,-0.0884613531698433,-0.24070789415974453,0.46053948004912715,0.012750841497869904,0.3333333333333333
2230,50.6,52.04,50.24,51.04,311036.0,1607751168.0,0.008695652173912993,0.029032258064516148,0.06934841818562765,0.0209072016600671,1607351301.6,0,2021-04-29,0.03526645768025073,0.008695652173912998,0.019592476489028215,0.015673981191222514,0.0,0.02551737994775971,0.12497244875468372,0.007942701886970008,0.01612266590327092,0.02090720166006704,-0.0385837153421963,-0.11354287983376284,0.0007717499637465764,-0.18373593365271704,0.7341698254762065,0.009130187168104799,0.3333333333333333
