code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
600000,8.51,8.98,8.49,8.98,1135709.0,1224388000.0,0.05275498241500598,0.036951501154734334,0.15275994865211806,0.02688544380527396,1184666016.0,1,2021-03-03,0.05298197136719463,0.3333333333333333
1,19.32,20.82,19.2,20.75,1919635.0,4320024320.0,0.07013924703455388,0.04271356783919611,-0.00336215177713739,0.03912446304075574,3363976975.2,1,2021-03-03,0.05298197136719463,0.3333333333333333
2230,48.6,49.25,47.73,48.89,361111.0,1777371264.0,-0.003871230643846757,-0.03398537838371862,0.0036953397659618137,0.056379145196867896,3389956874.4,1,2021-03-03,-0.0038227098973668294,0.3333333333333333
