code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score,weight
2230,49.05,49.29,48.35,49.01,371641.0,1811638308.84,-0.005680665449381284,0.031355218855218636,0.026817515189608176,0.013249378237663664,1399538192.605,1,2025-07-29,0.019179759232809585,-0.0008154943934760275,0.005713119771475233,0.013466639461334352,-0.0048691418137553665,0.01575129533678754,0.03746824724809472,0.02187495658798273,0.015664152973372227,0.01324937823766356,-0.38794369364553544,-0.39125450152346947,0.45062342603998307,0.4343710087647101,0.6010490453092098,-0.006728869130144521,0.3333333333333333
1,12.22,12.27,12.1,12.1,1012818.0,1255113972.39,-0.009819967266775809,-0.01224489795918371,0.0033167495854062867,0.012813803774854401,1900143728.309,1,2025-07-29,0.014049586776859498,-0.009819967266775859,0.014049586776859498,0.0,0.0,-0.0008257638315442017,-0.03122497998398721,0.009679142671147053,0.008161435733275595,0.012813803774854401,-0.8836168846045668,-0.8720849984544538,-0.9898596190274942,-0.9868459357001997,0.8741211694862024,-0.010266055417378375,0.3333333333333333
600000,13.07,13.12,12.78,12.79,789200.0,1017205989.0,-0.022171253822630077,-0.03325774754346189,-0.07116920842411045,0.01482041350306229,1145494271.7,1,2025-07-29,0.02658326817826426,-0.021423106350420898,0.0258014073494918,0.0007818608287724619,-0.0007645259938837758,-0.020673813169984734,-0.05399408284023677,0.013581841874377902,0.010673872775146347,0.014820413503062223,0.027153740059795387,0.13887107262381915,-0.3222829759481089,-0.14827668963985785,1.2803026553981542,-0.028452930168341488,0.3333333333333333
