code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
600000,7.02,7.05,6.95,6.95,439938.0,372256640.0,-0.005722460658083017,-0.047945205479452024,-0.01836158192090398,0.0110327030876148,370101180.2,1,2022-01-28,-0.005421359990020563,0.3333333333333333
1,14.31,14.37,13.74,13.75,1675564.0,2695470336.0,-0.03305203938115331,-0.09954158480681075,-0.06716417910447758,0.023829565206252037,2320272023.2,1,2022-01-28,-0.036221561224093035,0.3333333333333333
2230,44.32,44.7,42.97,43.0,239859.0,1063737504.0,-0.029564432408034302,-0.09301835055895369,-0.1626095423563778,0.01980060469810224,980639182.4,1,2022-01-28,-0.036221561224093035,0.3333333333333333
