code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,49.91,51.0,49.51,50.5,444090.0,2239341387.61,0.013242375601926204,-0.04914328751647523,0.02956167176350677,0.026655838293915463,4291464786.0619993,1,2024-12-18,0.017865636181982187
1,10.98,11.14,10.97,11.05,1016590.0,1186285805.48,0.010978956999085243,-0.007187780772686447,0.0009057971014494459,0.011942594053994653,1251949486.672,1,2024-12-18,0.01126570442240987
600000,9.15,9.27,9.1,9.13,397987.0,381602845.0,0.0010964912280704286,-0.009761388286333994,-0.018279569892473146,0.01292612579467967,428621151.05,1,2024-12-18,0.001496364528228295
