code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,48.81,51.78,48.81,50.9,779840.0,3978925080.46,0.04538919696036148,0.09344790547798065,-0.018511376783648337,0.028939314050384173,2657583067.4845,1,2023-09-26,0.044910002528097744
600000,6.44,6.46,6.39,6.42,218861.0,156520402.0,-0.0015552099533436836,0.0031249999999998224,0.012618296529968376,0.00776056357588659,181512186.25,0,2023-09-26,-0.0010530901524922474
1,9.66,9.7,9.58,9.6,444980.0,497885810.84,-0.006211180124223614,-0.005181347150259086,-0.015384615384615441,0.011561806865388411,833743602.275,1,2023-09-26,-0.006483169137117091
