code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,48.72,49.67,48.35,48.75,199781.0,984949728.0,0.0,0.0950134770889488,0.001643723032668909,0.022794859680125592,981813599.2,0,2022-02-15,-0.0003227363235664224
600000,7.13,7.17,7.06,7.09,316808.0,271300752.0,-0.007002801120448154,-0.013908205841446475,-0.024759284731774356,0.012115585135338834,352379330.4,1,2022-02-15,-0.007156788648814502
1,14.42,14.59,14.02,14.2,1208264.0,1968985376.0,-0.020689655172413834,-0.03728813559322042,-0.07371167645140253,0.026211534481415017,2216732062.4,1,2022-02-15,-0.022872557952929848
