code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
600000,13.47,13.92,13.46,13.77,877071.0,1242184693.0,0.022271714922048824,0.06744186046511613,0.13520197856553984,0.012305700657118886,835006645.95,0,2025-07-01,0.03530015803147468
1,11.82,12.09,11.82,12.06,1354341.0,1653806750.47,0.019442096365173356,0.031650983746792205,0.07582515611061558,0.01216584039633261,1512550001.897,1,2025-07-01,0.017667547012620244
2230,47.83,47.98,47.3,47.73,178245.0,851643562.36,-0.0010464629552114912,0.023370497427101178,-0.0010464629552114912,0.010508106654837557,1051556929.1135,1,2025-07-01,-0.0012125448582663743
