code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score,weight
1,11.81,11.98,11.79,11.81,1805126.0,2186232853.05,-0.0025337837837837718,-0.0008460236886632666,-0.019102990033222467,0.01105829135145358,1595826740.974,1,2025-08-29,0.016088060965283764,0.0,0.014394580863674846,0.0016934801016089203,-0.0025337837837837297,-0.025577557755775526,-0.0025337837837837718,0.02100574141183754,0.01441877571390077,0.01105829135145358,-0.2465137084398588,-0.22566783630203405,0.8542517150871879,0.88053193827717,0.7649789780625963,-0.0024246980519424008,0.3333333333333333
2230,53.78,54.35,52.68,53.35,700127.0,3737377747.79,-0.0065176908752327956,0.021639218690157058,0.09728506787330327,0.010669610373207475,2954121136.6175,1,2025-08-29,0.03130271790065608,-0.007995537374488652,0.01874414245548266,0.012558575445173414,0.001489757914338888,0.024975984630163373,0.08722233543916857,0.010933588930582569,0.010825764263298586,0.010669610373207353,-0.6765406853430906,-0.7112503648783856,0.4005778324736017,0.34718391265695686,0.4534366102677857,-0.00708310974016872,0.3333333333333333
600000,13.81,13.99,13.63,13.63,1282764.0,1769227973.0,-0.016594516594516495,-0.02223816355810604,0.054953560371516996,0.015162068972459327,1143717022.85,1,2025-08-29,0.026412325752017567,-0.013034033309196214,0.026412325752017567,0.0,-0.0036075036075035307,-0.02851033499643607,0.0029433406916852256,0.013054787676524949,0.010348889838724595,0.015162068972459261,1.5548276461973982,1.5452921253900507,2.0760888870581984,2.036160417872147,0.6618674408488526,-0.025318228245197513,0.3333333333333333
