code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
2230,48.9,51.08,48.09,49.95,1012767.0,5056707843.69,0.01834862385321112,-0.05019965772960644,0.11719973160366814,0.038664813930552155,5400486136.797501,1,2024-11-21,0.022260720438421845
600000,9.3,9.36,9.27,9.31,296128.0,287464178.0,0.0010752688172042113,0.007575757575757569,-0.043165467625899234,0.015732259488470426,506586805.5,1,2024-11-21,0.0015636710422398444
1,11.02,11.05,10.96,10.99,883408.0,1023998431.68,-0.00452898550724623,0.004570383912248621,-0.014349775784753382,0.013658365725764775,1816803123.9059997,1,2024-11-21,-0.004403811345427361
