code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score,weight
1,10.75,11.05,10.73,10.84,1297995.0,1653539530.91,0.012138188608776801,0.006499535747446661,-0.011850501367365651,0.010884137498272106,1086504362.0715,1,2023-04-14,0.029520295202952056,0.0083720930232558,0.019372693726937347,0.010147601476014708,0.003734827264238949,0.014031805425631427,0.0009233610341643494,0.010303599759923027,0.00975495611986945,0.010884137498272106,1.3465400260521376,1.3065599424606107,1.6796363975440498,1.669144223287896,1.213564511336807,0.014617391516042112,0.3333333333333333
600000,6.23,6.26,6.2,6.22,250746.0,182629852.0,0.003225806451612856,0.006472491909385036,0.02471169686985175,0.004813352349828704,152186408.35,1,2023-04-14,0.009646302250803797,-0.001605136436597219,0.006430868167202578,0.0032154340836012176,0.004838709677419395,0.014681892332789603,0.013029315960912058,0.005055834220683932,0.004649256666733454,0.004813352349828496,0.9807782391080314,0.9557387107234719,0.8025141050466246,0.7437331227214936,0.8733060681810544,0.0032904111541799856,0.3333333333333333
2230,59.0,60.1,57.0,58.88,686782.0,4034569415.86,0.0015308725973806059,-0.09693251533742331,0.21227094914556321,0.05162692450202139,5717955562.26,1,2023-04-14,0.05264945652173915,-0.0020338983050847024,0.020720108695652155,0.031929347826087,0.003572036060554531,-0.011251049538203106,0.007012142979305747,0.05337027193788335,0.05954796090558449,0.05162692450202135,-0.9418902165544877,-0.8934679816198728,-0.9104913743808631,-0.9610426567422257,0.7544194976760971,0.0017387842698508356,0.3333333333333333
