code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,65.0,66.47,62.64,63.98,1382398.0,8987452842.7,0.0066079295154184425,0.16200508536142388,0.004711055276381826,0.05631355750640944,5832023605.632501,1,2023-05-09,0.006283691262486938,0.3333333333333333
1,11.55,11.75,11.28,11.31,2422534.0,3238716470.97,-0.013949433304272008,0.08645533141210371,0.05405405405405417,0.01871115469179357,1621904760.7105,1,2023-05-09,-0.014917079355301028,0.3333333333333333
600000,7.09,7.17,6.89,6.91,1220590.0,987860019.0,-0.015669515669515577,0.0746500777604977,0.1272430668841762,0.015732188513973743,400810931.35,1,2023-05-09,-0.016893604570128225,0.3333333333333333
