code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
1,20.73,21.42,20.44,21.12,664833.0,1530548800.0,0.028237585199610615,0.005714285714285783,-0.031636863823933825,0.021157873856483645,1373104900.8,1,2021-07-01,0.038984357105812835
600000,8.07,8.12,8.05,8.09,369991.0,370991504.0,0.003722084367245637,0.0012376237623761277,-0.022946859903381633,0.006799246191717592,428791678.5,1,2021-07-01,0.0045656474124301264
2230,66.58,66.6,64.9,65.0,295606.0,1956188656.0,-0.032450133968443096,0.03338632750397452,0.08823036999832579,0.03351044521914246,2779924542.4,1,2021-07-01,-0.03392207928445658
