code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score,weight
2230,37.09,38.03,36.95,37.76,388793.0,1488677840.0,0.01806416823941759,0.006128430588862255,0.024138866286954164,0.022230277373196584,1537869485.6,1,2020-09-01,0.01809607481114949,0.3333333333333333
1,12.7,12.97,12.62,12.88,813643.0,1228342736.0,0.004680187207488418,0.04376012965964349,0.0933786078098473,0.024468200011846155,2052419085.6,1,2020-09-01,0.003410425164236,0.3333333333333333
600000,8.37,8.42,8.32,8.35,539312.0,555922096.0,-0.008313539192399078,-0.018801410105757976,-0.04243119266055062,0.01186377648995289,508791496.0,1,2020-09-01,-0.010224134448802361,0.3333333333333333
