code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
1,14.4,14.58,14.1,14.58,1169259.0,1918887056.0,0.012499999999999956,-0.036988110964332965,-0.0898876404494382,0.01535735821444242,1953189960.0,1,2022-01-04,0.012747284818250128
2230,53.91,54.1,52.33,52.51,271948.0,1450839184.0,0.0076760698522355675,0.027995301487862223,0.003056351480420272,0.012072850814433822,946400130.4,1,2022-01-04,0.006872987203511602
600000,7.08,7.12,7.06,7.11,377076.0,322145536.0,0.005657708628005631,0.0014084507042253502,-0.004201680672268782,0.006851820283145249,262392005.4,1,2022-01-04,0.00448475700225334
